text,rating,sentiment_label
Model bagus. Tp deskripsi specsnya salah smua. Saya lenganny kecil. Liat ini spek ny diameter 44mm jd saya beli. Trnyata 51mm kayak yg wrna kuning (pdhl saya naksir yg wrna kuning. Tp krn ini 44mm jd beli ini d. Lah trnyata sama aja ukurannya sama yg kuning). Jd bagong bgt kayak jam power ranger. Admin jg ga friendly. Ga mo ngaku salah,2,0
Cargernya 65w.. ada peringatan f1 carger 65 harusnya 90w di carger gak penuh penuh,1,0
Kecewa dg flashdisknya...gk sesuai,1,0
Sangat mengecewakan. Dr tanggal 2 januari smpai skrng tanggal 11 januari barang g datang2 resi d cek g bisa. Beli ke penjual yg laian aja,1,0
"Tdk sesuai dg harapan krn setelah dicoba diisi file tdk terbaca & dibandingkan dg flasdisk yg sama, pesanan kami termasuk kw alias bajakan",2,0
Bonus bracket sudah datang tapi yg datang bukan bracket melainkan lampu LED philips. Sementara TV nya belum datang. Pembohongan publik ini namanya. Saya beli dengan harga 1.849rb.  Tolong donk lazada. Mana bracket saya,1,0
barang ga bisa hidup sy coba dicass panas mohon lazada seller yg ga berkualitas spt ini pecat aja,1,0
flash disk bermasalah saat dipakai.  Bahkan sekarang tidak saya pakai lagi. Nyesel belinya... apa mau dikata.. terlanjur beli,1,0
"Kecewa sama pihak lazada nya...Karena sistem pengembalian produk tidak bisa di akses, seakan - akan ini sudah di setting agar semua tv yang rusak tidak bisa di kembalikan....Karena produk ini milik LAZMAL INTINYA LAZADA TIDAK MAU RUGI....",1,0
Barang jelex gampang pecah kesenggol dikit kaya krupuk hub cs coocaa gak mau membantu harga service sama seharga tv baru akhirnya geletak buat sarang nyamuk dan kecoa. Murahan,1,0
"kurir nya ramah,tpi peking nya gk rapi,harus nya kan ada kayu nya,aq terima dalam keadaan pecah,tpi salah aq sendiri sih gk aq buka selama seminggu Karena jdi mau d balik kin juga gk bisa pasti",1,0
mohon flasdish d speaker dikirimkan... diusulkan saya sudah berusaha lunas tp barang tdk sesuai..m.kok skr lazada g okeee ya......,1,0
"PENGIRIMAN LAMA BANGET PESEN TGL 23 MARET 2018 BARU SAMPE TGL 04 APRIL 2018 PADAHAL POSISI SAYA DI JAKARTA, COMPLAIN SETIAP HARI KE CS GAK MEMBERIKAN SOLUSI CUMA DI SURUH NUNGGU DAN NUNGGU GAK JELAS!",1,0
"Gk usah belanja di toko ini,penipuan,saya beli 2 item yng datang cuma 1,dan tidak bisa di pakai,sudah tau dkirim cuma 1item  tp tidak ada nie mengembalikan dana atau mengirim barang rusaknya kembali lg 1",1,0
"Barang bagus... tapi pengiriman nya sangat lama... bukannya langsung dikirim, tapi didiamkan di gudang JNE",2,0
Harga yang dibayarkan tidak sesuai harga Flash sale..lebih mahal..hati hati buat yg lain.. Proses pembatalan tidak bisa dilakukan dan pengajuan pembatalan pembatalan via jalur lain pun tidak d tanggapi lazada..paraaah.. Baru kali ini kecewa berat..,1,0
"terimakasih lazada saya suka tapi flash disk nya belum saya coba, kalau bonus nya sudah smua nya berfungsi dengan baik. terimakasih. kurir nya baik ramah",2,0
"Gak jelas ini sd card asli atau palsu.. bgtu buka kondisinya seperti ini. pas di coba transfer file very low speed plus file yg ditransfer pun jd corrupt semua. untung saya coba pindahin pake copy dan paste dulu kalo lsg saya cut dan moved.. hilang dan rusak semua file saya..!! OI.. LAZADA MALL KOK SEPERTI INI BARANGNYA..?!! BARANG KW DI PAKING ORI..!! PARAH..!! Perlu anda ketahui.. selama ini bnyk yg salah kaprah memory yg bagus itu bkn berarti harus real kapasitas yg tercantum di tulisan kartunya. memory yg bagus itu kapasitasnya harus memang terpotong 10% buat system rewrite sd card itu sendiri.. apabila kartu 64GB dan kita cek kapasitas yg terbaca diatas 60Gb brarti memory card tersebut ""JELEK ALIAS CACAT PABRIK"". KECEWA DAN KAPOK.. INI TERAKHIR KALINYA SAYA BELI DI LAZADA.. LAZ MALL DAN SELLER LAIN DI LAZADA GAK BENER SEMUA..!! GAK AKAN BERKAH KALIAN MENIPU DGN CARA SEPERTI INI..!! KAMPRET..!!",1,0
"barang cacat, penyok bagian atas, warna tidak rata, gimna cara kembalikan nya.",1,0
Barang jelek diterima tidak sesuai dengan gambar...dan pada saat buka salah satu  tutup flashdisknya kabelnya terlepas dan tidak 128 GB melainkan 29GB ini penipuan...mohon lazada memilih tokonya dengan benar tidak mengecewakan seperti ini..dan knp juga saya gak bisa upload fotonya?,1,0
"sangat tidak bagus! memory rusak, sudah diback up data dr hp ke memory ternyata memory nya abal! data tidak terbaca, data kosong pdhl sudah masuk ke memory data2nya. dan sekarang file2 foto2, video saya hilang semua gak terbaca sm sekali. malah belum diback up dulu ke komputer 😭 sangat tidak recommended!",1,0
Pesanan dibatalkan setelah menunggu lebih dari 2 minggu dgn alasan dari pihak kurir alamat  tdk ditemukan.ini yg salah dari pihak kurir atau lazada.Masa saya udah 3thn jadi customer Lazada baru kali ini alamat tdk ditemukan? Sangat2 mengecewakan,1,0
"gak sesuai ternyata lampu indikatorx warna merah,,bukan warna hijau...,,trz pas ngisi mp3 file tdk dpt di putar.... sngat kecewa.",1,0
kapasitas 64 GB tidak sesuai dengan barang yang saya terima.. kapasitas flasdsik yang saya terima hanya 59 GB.. saya tidak merekomendasikan barang ini untuk dibeli krna tidak sesuai,1,0
Ragu gue yg comen gk banyak,1,0
"kalau belum siap jual, nggak usah pajang barang di etalase, bikin ribet, pesanan 4 hari tdk di proses, trus di tolak, payah",1,0
"sy order flash disc 16 gb kenapa dikirim micro sd 32 gb, sebaiknya suplier / tokonya ditutup saja krn sangat mengecewakan dan tdk profesional..........!!!!",1,0
sudah diterima taapi belum dibuka dan ngak tau didalam kardusnya kondisi TVnya. free ongkir sih free ongkir tapi nggak kayak gini,1,0
"Jenis barang tersebut,ternyata harga bekasnya terbilang lebih mahal dari harga pasaran. Dan untuk charger tidak stabil, agak longar. Tlng TIM LAZADA diperhatikan utk jenis barang second.",2,0
barang kurang bagus tidak bisa disave datanya ilang,1,0
brg saya kembalikan krn brg yg satu lg tdk saya Terima....,1,0
barang yg dikirim tidak sesuai pesanan dan gambar. padahal udah tanya mana yg rady dan sudah pesan sesuai yg tertera. tapi dikasihnya asal aja,2,0
"kapasitas tidak sesuai, paling cuma bisa nyimpan 16 gigaan",2,0
barang tidak sesuai pesanan,1,0
"Mungkin lg apes X.... Barangnya sih sesuai dengan gambar nya tp sayang tidak berfungsi dengan baik, file tdk bisa kebaca,ni seller gak amanah tidak bisa di percaya.!!! Hanya cari keuntungan pribadi...to merugikan kebanyakan konsumen, gak lagi² belanja di toko ini jjr sangat ² mengecewakan👎👎👎👎👎. Sangat2 tdk direkomendasikan untuk belanja di toko ini.",1,0
"Murah, tapi teknologi lama, meski RAM 4GB dan ROM 64GB masih terasa sangat lambat. gsm masih 3G. untung hanya utk baca dokumen jd tdk terlalu terpengaruh spek yg rendah.",2,0
unit tidak sesuai ama dus unit...atau kartu garansi tidak sama dgn unitnya..gimana nanti klaim garansi ..?mohon dikonfirmasi,1,0
brang sdh sy terima tpi knp gambar ny GK cerah mlh burem,1,0
"Barang tidak ada...
Uang dikembalikan tidak sesuai yang dibayarkan... Plus Ongkir tetap tidak berubah padahal volume dan berat justru ada dibarang yang ditolak.... 
SANGAT MENGECEWAKAN
TIDAK DAPAT DIREKOMENDASIKAN",1,0
"To the point. Mending beli merk lain (metk Korea atau Jepang) yg sdh jelas kualitasnya. Harganya jg gak jauh beda kok.  Utk TV ukuran 40 inch ke bawah, resolusi UHD/4K itu ngefek kalo jarak tonton kurang dari 1 meter; utk ukuran 40 ke bawah, resolusi Full HD sdh lebih dr cukup. Jd menurut saya TV ini over spec tp gak bermanfaat.  Feature lainnya justru yg hrs ditingkatkan. Bbrp feature yg hrs nya bisa lebih baik utk harga spt ini: - Layar: TV ini layarnya kurang cerah - Operating System: TV ini OS nya tdk spt Android TV lainnya, padahal katanya Android TV. - Toko Aplikasi nggak lengkap.  Ini Android TV bukan sih????",1,0
barang yg nyampai gak sesuai pesanan bagaimna tangapan nya,1,0
Datangnya lama barangnya juga jlek tak bisa muat file video padahal cuman 3 gb. Katanya 32 gb. Pokoknya ga puas deh..,1,0
barang yg dtg berbeda type.  baru pertama kali ngalamin belanja di lazada barangnya gak sesuai. proses pengembalian barang ternyata biaya packingnya lebih mahal daripada selisih harga tersebut.  Lazada mohon bantuannya,1,0
Kak pesanan sya dengan nomer order #3846978132 kenapa belum saya terima. Di diskripsi hanya tertera telah dikirim. Sya pesan dari tgl 13 desember smpai sekarang belum sya terima. Tolong untuk ditindak lanjuti. Trimakasih,1,0
Berkali kali beli di lazada tapi yg ini sgt mengecewakan. Pesan dari tgl 12 des '17 sampai skr tgl 19 des '17 barang blm dtg pdhl udah lgsg d byr. Estimasi sampe tgl15 des '17 tnyt molor. Tolong diperbaiki pelayanannya agar pelanggan tdk kecewa.,1,0
"Barang tidak sesuai dengan gambar, pengiriman mundur dari tanggal pengiriman standar. Thanks lazada.",1,0
Pesanan sampai sekarang blm sy terima tw nyangkut dimana,1,0
"Pesan tanggal 11, datang tanggal 13, pembayaran melalui COD, pelayanan sangat bagus, kualitas TV bagus, saya suka, hanya saja packing nya kurang tebal buble nya, tapi masih tergolong rapih, harga sangat terjangkau, bisa stgah nya klo beli smart tv merk lain, smart tv 40 inc pertama saya yang saya beli pertama juga di lazada, kekurangan nya yaitu tidak ada VIP card nya, tetapi pihak lazada sudah konfirmasi bahwa VIP card akan di kirim max 15 hari setelah barang diterima, terima kasih lazada,,",1,0
Tidak bisa di kurangi ya biar jadi 1.000000,1,0
"kiriman tidak sesuai pesanan payah pesan 40"" yg di kirim 32"" saya merasa dirugikan....",1,0
Kecewa belanja disini sampai sekarang barang belum saya terima,1,0
Barang sampai lama dan saat datang kurir tidak professional dan menyusahkan serta merugikan customer tolong untuk jasa pengiriman lazada harus kasih perhatian lebih,1,0
gimana sih pesan y flasdisk  MALAH yg di kirim memorycard  Kacangan banget nih yg jualan tidak profesional,1,0
"Case yg dibeli bukan utk external Hardisk 2,5 tapi utk 3,5 data kurang jelas, supaya buyer lainnya tdk salah beli",1,0
"Kenapa saya dikirimkan kode voucer HOOQ 3 buah atas pembelian 3 unit TV Xiaomi, Namun kode Voucer HOOQnya TIDAK BERLAKU, saya sangat kecewa, dan 1 unit pembeliqn TV Xiaomi yang pertama sampai sekarang saya belum mendapatkan kode voucer HOOQ,, sangat mengecewakan, tidak usah mengiming-imingi pelanggan dengan kode Voucer berlangganan HOOQ kalo tdk bisa di berikan, cukup menjuql TVnya aja, itu saran dan masukan saya",1,0
"Pikir2 dulu untuk membeli produk ini bagi calon pembeli.. Saya pesan dan bayar tanggal 14 Desember 2017. Dan sampai Sekarang tggl 21 Desember 2017 barang masih belum juga diterima. Padahal lokasi saya di jakarta pusat dan barang dari jakarta barat (bisanya naik motor 40menit sampe) Berarti sudah 7hari barang belum dikirim  - ENTAH TOKO NYA YANG LAMBAN  - ENTAH DARI LAZADANYA yang udah nggak peduli rating konsumen  - ENTAH KURIR NYA yang tidak bertanggungjawab atau Sengaja pilih kurir yang PALING MURAH karena ada GRATIS ONGKIR ?? kmarin saya main ke jakarta barat 40menit sampe , ini barang sudah 7hari gak nyampe2..nganterinnya pke apaan?????apa Ngesooott???? Saya beli produk serupa dari tangerang lewat shopee aja 3hari langsung sampe ... Ini 7hari lebih gak nyampe2...keterlaluan  untuk calon pembeli biar lebih hati2",1,0
Pesan tggl 4 januari skrg tggl 14 januari ga dtg aj pdhl jakarta.kecewa br kali blnj dilazada ga jelas..ket brg sdh kirim melalui pos..cek resinya trnyata nihil.gmn ni penjelasannya???batalin aj deh lbh baik bl ditoko lgsg,1,0
"Flashdisk kualitas buruk, baru 2 hari di pake error. Tidak seluas kapasitasnya,  sangat mengecewakan, tidak bisa di format, tidak kompatible. Nyesel bgt udah beli.",1,0
tidak sesuai dengan di gambar di gambar warnanya hitam udah di coba sama lagu gak bisa di putar kecewa banget  jd sampah segelnya pun bekas di buka,1,0
Kualitasnya tidak sesuai dg merk nya,1,0
"Pas d Q &A mau memastikan ad dvdroom apa ga, dibilang ada..foto produk pun beda dg asli..dfoto ad dvdroom.. blanja online, udh ga bs melihat produk.. speknya pun ga valid. Ya sudahlah..",1,0
kecewa sekali barang tidak sesuai dengan deskripsi dan tidak berfungsi dengan baik-_-,1,0
Ni bs pkai voucer gojek point gk mas,2,0
Barang tidak sesuai dg pesanan,1,0
pengriman barang ini sungguh lama sudah order dari tgl 14/12/2016 sampai sekarang blum datang  jasa pengiriman yang di tunjuk juga tidak bisa di telfon,1,0
Kondisi barang Tidak sesuai dengan info yg disampaikan.,2,0
"dasar penipu pesan ny 2gb ready nyata ny datang 16gb,lw jdi penjual harus jujur dong jangan suka nipu gtu ......biar semua org tau lw toko ny nga bner ngasih pesanan ny....kecewa bgtttt",1,0
Barang yg dikirim tdk sesuai keterangan .. proses refound 2minggu,1,0
