text,rating,sentiment_label
"Barangnya sudah diterima dengan baik, penanganan proses pengirimannya cepat . . . kualitas barang Ok punya . . . murah . . .",5,positive
spek sesuwai dgn yg diiklankan.. respon cepat.. repeat order lancar teruss... mantab!!,5,positive
barang bagus telah dicoba tp utk ekspedisi wahana kurang baek (lama)...ovel all goodjob,5,positive
"Barang sesuai deskripsi dan gambar, smoga awet.",5,positive
barangnya sudah sampe berfungsi dengan baik cuma agak telat aja sampe nya tks gan,5,positive
"Mantap, barang bagus sesuai harapan",5,positive
,5,positive
"packing rapi, kuat, bagus..barang sesuai, dicoba hasil bagus...recomended sklii..top",5,positive
Terima kasih telah mengirimkan barang dengan cepat dan kondisinya sangat bagus. bahkan dilengkapi pula dengan isinya. terima kasih banyak cahayabelawa,5,positive
Pelayanannya oke... Packingnya oke.. Barangnya juga oke banget...mksh boss,5,positive
,5,positive
"Sesuai pesanan, terina kasih",5,positive
"steples tembak bagus,recomended",5,positive
"makasih, barang sesuai gambar",5,positive
barangnya bagus dan cepat sampainya,5,positive
Sangat bermanfaat. Terimakasih banyak,5,positive
,5,positive
berfungsi dengan baik....sukses selalu gan,5,positive
barang dah sya trima dgn slamat gan  Trims,5,positive
,5,positive
,5,positive
barang sudah nyampai mantapp,5,positive
"pengiriman cepat , produk juga o.k terima kasih",5,positive
Barang sudah kami terima. terima kasih,5,positive
sesuai pesanan.pelayanan memuaskan,5,positive
,5,positive
"mantab
recomended
lanjutkan",5,positive
Barang sesuai dengan deksripsi dan foto,5,positive
barang sangat bagus kuat dan sesuai harapan,5,positive
"barang bagus sesuai deskripsi, pengiriman cepat, packing rapih dan aman, mantapp dehhh 5 bintang utk agan",5,positive
makasih barangnya udah sampai,5,positive
"Kualitas mantap, harga murah, pengiriman cepat. Terimakasih.",5,positive
"brg sampe sesuai pesanan + bonusnya, mksh gan.....",5,positive
"Barang sudah sampai, respon seller cepat, sudah dicoba dan berfungai dengan baik. terima kasih gan, sukses terus jualannya",5,positive
Makasih gan brg dah sampe,5,positive
"barang sesuai dgn pesanan. recommended
thx tokopedia dan cahaya belawa ,sukses terus utk keduanya",5,positive
barang ok. response cepat ........................................,5,positive
Barang sesuai yg diiklankan.. respons penjual sangat cepat. Bravo.....!!!,5,positive
"Sudah diterima, sip. sesuai dengan deskripsi",5,positive
"barang sudah diterima dengan baik, thanks....",5,positive
"mantab, barang bagus...tembakan kenceng, pakai isi staples model T 15 mm masuk...
seller fast response, walaupun ada kendala sedikit, follow upnya luar biasa...
thx u bos...sukses selalu",5,positive
Sudah sampai. Sesuai dengan pesanan. Terima kasih gan,5,positive
"Barang sudah diterima ......... kualitas bagus, top seller",5,positive
"Barang sudah sampai, pengiriman via gojek, terima kasih atas respon dan pelayannnya yang baik..",5,positive
mantab gan thanks..................................................................................,5,positive
"dipacking dgn baik, ada segel selotip..barang belum dipakai tapi terlihat dapat berfungsi dgn baik..made in china",5,positive
respon dan pengiriman cepat banget.... paking rapi dan aman.... uda di coba dan tidak ada masalah..... sukses gan....,5,positive
Barang telah diterima dengan selamat dan waktu pengiriman relatip singkat...pokoknya siiip dah...,5,positive
,5,positive
Terima kasih yaaaaa barangnya sudah sampai,5,positive
"respon cepat, barang bagusss sesuai iklan",5,positive
makasih brng sdh aku trima dngn selamat...,5,positive
oke barang udah sampai gan makasih ya gan,5,positive
"Cakeeeeeeeeep,, next belanja lagi dah",5,positive
"Termiakasih gan, barang cepet sampai dan barang bagus.",5,positive
"trim gan, barangnya sudah sampai. barangnya okhe, daya dorongnya kencang udah saya coba.",5,positive
bagus juga gan.  pas cobain tangan saya sampe sobek kena tancap.,5,positive
"Barang sesuai deskripsi, pengiriman cepat.",5,positive
barang bagus sudah saya tes respon cepat thank youuuuuuuuu,5,positive
Barangnya cepat datangnya...Barangnya juga bagus dah dicoba tembakannya kenceng..thanks tokopedia...tambah sukses,5,positive
"biar bintang yang bicara,thank",5,positive
"express banget dah pokoknya,barangnya mantapp",5,positive
"Kualitas produk baik. barang sampai langsung di tes nembak kaca dan ternyata pecah. hehehe
pengiriman dan pelayanan juga baik",5,positive
"pesanan saya sudah sampai, cepat kirimnya. dan barang sesuai deskripsi produk. terimakasih.",5,positive
Bagus dan mempermudah tugas dengan baik,5,positive
Mantap..sesuai deskripsi ^.^,5,positive
terima kasih terima kasih,5,positive
"Reksell.....👍
Proses,pengiriman cepat",5,positive
Barang sudah sampai packing rapi barang sesuai transaksi,5,positive
Maksih barang sampai dengan peking yabg baik.. maksih allhamdulilillah,5,positive
mantap biar bintang berbicara,5,positive
"Mantul puas bangt sore tf besoknya udh smpe,,barang sesuai pesanan.. Good job",5,positive
Barang mantaapppppp...cepat n work ittt,5,positive
Pakunya kuat. Barang asli. Sesuai dgn foto,5,positive
,5,positive
Mantap gan sesuai gambar dan pesanan,5,positive
,5,positive
Fast respon fast delivery. Tapi blm dicoba bagus gaknya.,5,positive
,5,positive
Barang sudah di terima dengan baik. Tks,5,positive
"barang ori, sesuai dgn deskripsi",5,positive
"Mantab nih, barang sesuai judul, foto dn deskripsi.. 😁😁",5,positive
Produk sesuai. Berfungsi baik. Thanks.,5,positive
,5,positive
Untuk respon cukup cepat &amp; untuk pengiriman standard sesuai dengan pesanan,5,positive
,5,positive
terima kasih respon cepatnya gan,5,positive
Fast respond dan cepat sampai,5,positive
,5,positive
pengiriman cepat.. dicoba juga sesuai ekpetasi.. terima kasih,5,positive
Puas!barang asli krisbow.terimakasih,5,positive
"Sesuai Pesanan, pengiriman cepat dan packingnya aman. terimakasih",5,positive
Thanks.....dah terima..... Barang bekerja dengan baik......,5,positive
,5,positive
"barang sdh sampai .
sesuai dgn gambar trimksh.",5,positive
Packing Baik. Cepat Sampai. Barang Sesuai Pesanan,5,positive
mantap gan cpt bgt kmrn trf skrng sampe padahal pke JNE reg,5,positive
Fast respon dan cepat pengirimannya. Good seller,5,positive
"pengiriman super cepat, jam 10.00 transfer lalu jam 13.00 barang sudah saya terima .. barang sesuai deskripsi dan gambar .. terima kasih ya .. recommended seller",5,positive
barang sesuai dengan yg ada difoto ... mantaps,5,positive
recommended lah pokoknya...,5,positive
mantapppppppppp deh pokoknya recomen buat yg lain,5,positive
"respon cepat, barang sesuai, paket rapi dan aman...
thanks...",5,positive
"barang bagus, tidak ada kendala baik di pengiriman maupun di unit barangnya",5,positive
"barang udh nyampe sesuai pesanan, sayang ternyata ga bisa make isi staples stationery biasa yg no.3, harus di deskripsi di tulis ukuran isi staples nya..",5,positive
,5,positive
"produk mantap, sesuai gambar, tembakan juga kuat semoga awet, tq",5,positive
,5,positive
"Siip mantap, barang sudah diterima
Respon cepat ,👍",5,positive
"Barang sesuai pesanan, packing rapih, mantapp",5,positive
sampai dengan cepat terima kasih banyak,5,positive
Bagus ... murah berkualitas .recomended,5,positive
Sudah diterima dengan baik dan bisa di pakai.,5,positive
"Berfungsi, sesuai harga semoga awet",5,positive
"Tembakannya kenceng jg,..
Mantap kang..nuhun..",5,positive
terimakasih sudah saya terima dengan baik,5,positive
Respon dan proses cepat,5,positive
Lihat bintangnya aja dahhhhh,5,positive
"Semoga bisa kerja sama 

Bos",5,positive
"pesanan udah sampai, produk sesuai deskripsi",5,positive
,5,positive
biarkan bintang yang bicara,5,positive
Barang sudah diterima dengan baik...,5,positive
"Produk bagus, murah sesuai foto",5,positive
Matab...good...sesuai permintaan...,5,positive
thanks barang sudah sampai ..,5,positive
"sudah di terima bos
packing bagus, aman",5,positive
"paket sdh sampai, produk berfungsi dgn baik.",5,positive
Barang sesuai pesanan dan pengiriman cepat,5,positive
Barang sesuai dengan pesanan,5,positive
"Produk okay..sesuai deskripsi dan berfungsi baik,mudah2an awet",5,positive
"mantap gan packing rapih 
barang recommend.. respon cepat",5,positive
,5,positive
Naiis tp suka jam kadang2.  Udah capek2 di pencet mana keras:(,5,positive
Rekomendasi buat yg seneng belanja 👍👍👍👍,5,positive
Produk sesuai dengan apa yg ada di pict,5,positive
"Mantap bosss
Sesuai deskripsi
Recomended saller",5,positive
Respon dan pengiriman cepat...cm dikurir agak  lmbt. Packing aman dan rapi... Barang sesuai gambar dan berfungsi dengan baik .. Terima kasih...recommended seller..,5,positive
Terima kasih Gan ya barang sampai dengan selamat,5,positive
"Respon dan pengiriman cepat, 👍🏻👍🏻👍🏻👍🏻👍🏻",5,positive
Nampak fisiknya berkualitas smoga awet...,5,positive
"keceh gan,  memuaskan...! 
terimakasih",5,positive
,5,positive
,5,positive
Sesuai deskripsi....ok...,5,positive
Rekomended seller barang sesuai pesanan,5,positive
,5,positive
"Sesuai deskripsi...kualitas baik,profesional seller.",5,positive
"Mantab, semoga sukses selalu",5,positive
Barang bagus.....top dech...,5,positive
Mantap stapler gun nya..,5,positive
"Sudah sampai gan, terimakasih ...",5,positive
Saya serahkn bintang y bicara . Barang sesui &amp; cepat datangnya,5,positive
Makasihh....barang sesuai deskripsi,5,positive
Sesuai pesanan..packing rapi dan fast respon fast delivery 😍,5,positive
"Packing rapi, aman, fast respon",5,positive
Fast respon....pokok e siiiip,5,positive
barang sesuai deskripsi dan bagus thanks,5,positive
Barang sesuai pesanan.... Lancar... Siiip,5,positive
"Barang datang sesuai pesanan...belum sempat dicoba, semoga sesuai yg dijanjikan saja...pelayanan cepat dan memuaskan..salut",5,positive
Bagus&amp;sangat sesuai. Terima kasih ya.,5,positive
"Barang sesuai diskripsi, bagus dan packing sangat aman",5,positive
barang sesuai pesanan,5,positive
respon cepat profesional sip dah,5,positive
"Fast Response, hari ini pesan hari ini kirim, besok udah sampe, hebat!!!
produknya sudah saya terima dan sudah saya pakai, dan mantav...
nanti saya akan belanja lagi ke sini
pokoknya recomended seller deh",5,positive
terpercaya..... mutu bagus.......... pelayanan bagus,5,positive
"barang sudah diterima dengan baik,pengiriman nya fast respon",5,positive
"Produk yang didelivary, sesuai dengan yang ditawarkan",5,positive
barang sudah diterima...trims.........................................,5,positive
,5,positive
thank gan respon cepat barang cepat sampai minggu dpan ngorder lagi ya gan stok masih bnyak kan,5,positive
"Memuaskan, cepat sampainya dan barang sesuai pesanan, tapi kurir & ongkirnya kok beda ? nggak ada refund ?",5,positive
barang nya bagus...tq yach atas pelayanan nya,5,positive
barang sdh di terimasangat baik dan memuas kan,5,positive
"Terima kasih barang pesanan sudah diterima, dgn kualitas dan akurasi produk sesuai harapan/pesanan. Weldone.",5,positive
terimakasih barang sudah sampai dan saya terima,5,positive
barang sudah sampai. sesuai harapan. terimakasih...,5,positive
"barang sesuai pesanan, respon penjual cepat, packing aman",5,positive
"Top markotop, kualitas mantul.....",5,positive
"Fungsional kemasan rapi,pengiriman cepat bintang lima buat indah jaya tool semoga sukses",5,positive
Siippp.... Cepat dan sesuai deskripsi... Recomrnded Seller...,5,positive
,5,positive
"Tap mantap...
Bintang yg menjawab",5,positive
"Produk real pic,. Kualitas bagus.",5,positive
"Barang telah diterima, seusai gambar dan deskripsi. Terima kasih.",5,positive
Sesuai deskripsi...fast response yg paling membantu,5,positive
"Barang sesuai, packing oke",5,positive
Terima kasih tokopedia. Pesanan saya sudah saya terima dengan baik. Thanks.,5,positive
Barang bagus buat pasang barner,5,positive
"Barang sesuai pesanan, original Millar, pengiriman cepat....
Recommended seller...",5,positive
Barang bagus sesuai deskripsi penjual..thx gan,5,positive
"Proaes kilat aesuai yg diharapkan, barang bagus segel, recomended seller.",5,positive
barang sudah diterima sesuai deskripsi..👍,5,positive
Barang murah dan bagus di pakai buat dekorasi pelaminan dan gedung.,5,positive
Bodi kokoh berfungsi baik harga bagus,5,positive
"Kwalitas bagus, br tahu ini 3in1 😉👍👍",5,positive
"well built, besi tebal dan harusnya awet",5,positive
"recommended,sukses selalu untuk tokonya kak :)",5,positive
cepat tepat mantaaaap......,5,positive
Trims Gan.. Barangnya sdh sampai,5,positive
"Barang sudah sampai, packing bagus dan rapi,pengiriman cepat, penjualnya RAMAH banget, barang mantappppp...., semoga awet dan berfungsi dengan baik. 
RECOMENDED SELLER (Y)",5,positive
"Produk sesuai Spek, pengiriman super cepat, Recom seller",5,positive
"Udah dicoba, bagus. Moga awet!",5,positive
Sudah selamat sampai tujuan. Trimakasih,5,positive
Sesuai denan diskripsi..,5,positive
"barang sudah kami terima, proses cepat, packing rapi, semoga bermanfaat",5,positive
Terimakasih pelayanannya.,5,positive
,5,positive
Bagus......mantap recomend,5,positive
"Berfungsi sesuai harapan untuk harga segini sangat memuaskan
Fast respon
Fast delivery (jne) pdhal cman pket Oke bisa nympe 3hrian ke bpp
Sukses selalu juragan",5,positive
Mantul Mantul Mantul Mantul Mantul Mantul Mantul Mantul Mantul Mantul Mantul Mantul Mantul,5,positive
,5,positive
Barang bagus... sangat rekomended utk yg lain,5,positive
"Bagus, brfungsi dgn baik",5,positive
Barangnya bagus sesuai ekspektasi 👍👍👍,5,positive
"Mantab sesuai pesanan, respon seller pun cepat... Makasih Gan...",5,positive
"Produk sesuai Spek, pengiriman super cepat, penjual reaponsif dan pelayananya sgt baik. Recom seller",5,positive
Bintang-nya aja yg bicara...... tooop dah,5,positive
Kereeeen abiiss rekomended,5,positive
Barangnya sesuai gambar. Kualitas bagus...,5,positive
"Istimewa!!! Barang OK , trims Gan",5,positive
Sangat baik jossssssssss,5,positive
"Pengiriman Cepat, Barang sesuai dengan deskripsi,, Recommended Seller!",5,positive
"barang blm di test, tp keliatannya sih ok, respon cepat, packing ok, , pengiriman jg ok.
heavy thx..",5,positive
Barang sesuai ekspektasi,5,positive
responsif...langsung diproses &amp; dikirim ga pake lama...very recommended seller!,5,positive
barangnya sangat bagus dan cepet nyampe,5,positive
produk sesuai dengan ulasan bintang 5..s*****,5,positive
Produk sesuai deskripsi tp memang agak keras ya apa krn baru. Btw harga bersaing thanks,5,positive
"Barang sesuai deskripsi. Harga Bersahabat, Respon mantap. Pengiriman cepat. Recomended.",5,positive
Produk mantap sesuai dengan harganya. Cuma ini beli isinya kalo offline ukuran seberapa ya...?,5,positive
Makasih bos orderan sudah sampai..,5,positive
"Mantab baang telah diterima dengan baik, terimakasih om",5,positive
barang sesuai pesanan dan cepat,5,positive
,5,positive
Barang bagus sesuai pesanan,5,positive
Terimakasih banyak sesuai pesenan,5,positive
Barangnya bagus sesuai pesanan 👍,5,positive
Fast respon...cost sampai...sesuai pesanan...,5,positive
"Barang telah diterima dan sesuai dengan pesanan, untuk harga segini udah puas banget",5,positive
Barang sangat sesuai dgn pesanan dan bekerja dgn sempurna.,5,positive
Mantap sesuai dgn pesanan,5,positive
"Good
Brng bagus
Paking rapi",5,positive
"produk bagus, tinggal beli isi staplesnya aja kalau kurang",5,positive
"Mantap, sudah uji coba. Semoga awet.",5,positive
Nuhun barangsudah kami terima,5,positive
Good gan. Thanks. Brg di terima dgn baik. Smoga baik dan awet.,5,positive
Produk sesuai expectasi.. so far so good.. thx seller. Mudah mudahan awet dan tahan lama.,5,positive
